what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.7",1481204416833
java.vendor,sysinfo,,,"Oracle Corporation",1481204416833
java.version,sysinfo,,,"1.7.0_79",1481204416833
java.vm.info,sysinfo,,,"mixed mode, sharing",1481204416834
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1481204416834
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1481204416834
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1481204416834
java.vm.specification.version,sysinfo,,,"1.7",1481204416834
java.vm.vendor,sysinfo,,,"Oracle Corporation",1481204416834
java.vm.version,sysinfo,,,"24.79-b02",1481204416834
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1481204417150
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481204433088
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481204443535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481204443643
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481204465202
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481204465445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481204465520
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1481204465581
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481204486425
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1481204489042
